ID_Livraison,Adresse,Latitude,Longitude
LIV-0001,"Address 1, Bouskoura, Casablanca",33.530751,-7.605603
LIV-0002,"Address 2, Bouskoura, Casablanca",33.54341,-7.634587
LIV-0003,"Address 3, Bouskoura, Casablanca",33.514434,-7.610397
LIV-0004,"Address 4, Bouskoura, Casablanca",33.534229,-7.629583
LIV-0005,"Address 5, Bouskoura, Casablanca",33.537002,-7.641944
LIV-0006,"Address 6, Bouskoura, Casablanca",33.538689,-7.609741
LIV-0007,"Address 7, Bouskoura, Casablanca",33.538611,-7.608873
LIV-0008,"Address 8, Bouskoura, Casablanca",33.505308,-7.652265
LIV-0009,"Address 9, Bouskoura, Casablanca",33.548734,-7.631221
LIV-0010,"Address 10, Bouskoura, Casablanca",33.501378,-7.632003
LIV-0011,"Address 11, Bouskoura, Casablanca",33.512408,-7.618623
LIV-0012,"Address 12, Bouskoura, Casablanca",33.528927,-7.648704
LIV-0013,"Address 13, Bouskoura, Casablanca",33.512055,-7.609641
LIV-0014,"Address 14, Bouskoura, Casablanca",33.535983,-7.603249
LIV-0015,"Address 15, Bouskoura, Casablanca",33.500452,-7.612808
LIV-0016,"Address 16, Bouskoura, Casablanca",33.537366,-7.661864
LIV-0017,"Address 17, Bouskoura, Casablanca",33.544506,-7.627769
LIV-0018,"Address 18, Bouskoura, Casablanca",33.542021,-7.626626
LIV-0019,"Address 19, Bouskoura, Casablanca",33.52874,-7.653654
LIV-0020,"Address 20, Bouskoura, Casablanca",33.532904,-7.617682
LIV-0021,"Address 21, Bouskoura, Casablanca",33.517442,-7.663233
LIV-0022,"Address 22, Bouskoura, Casablanca",33.544254,-7.646214
LIV-0023,"Address 23, Bouskoura, Casablanca",33.508479,-7.636063
LIV-0024,"Address 24, Bouskoura, Casablanca",33.536924,-7.615152
LIV-0025,"Address 25, Bouskoura, Casablanca",33.513158,-7.602975
LIV-0026,"Address 26, Bouskoura, Casablanca",33.525468,-7.647651
LIV-0027,"Address 27, Bouskoura, Casablanca",33.544738,-7.634604
LIV-0028,"Address 28, Bouskoura, Casablanca",33.546497,-7.619835
LIV-0029,"Address 29, Bouskoura, Casablanca",33.539842,-7.641395
LIV-0030,"Address 30, Bouskoura, Casablanca",33.53974,-7.646407
LIV-0031,"Address 31, Bouskoura, Casablanca",33.53311,-7.638379
LIV-0032,"Address 32, Bouskoura, Casablanca",33.545094,-7.645557
LIV-0033,"Address 33, Bouskoura, Casablanca",33.545233,-7.660498
LIV-0034,"Address 34, Bouskoura, Casablanca",33.534268,-7.63511
LIV-0035,"Address 35, Bouskoura, Casablanca",33.524353,-7.645069
LIV-0036,"Address 36, Bouskoura, Casablanca",33.547921,-7.639341
LIV-0037,"Address 37, Bouskoura, Casablanca",33.540505,-7.637914
LIV-0038,"Address 38, Bouskoura, Casablanca",33.541452,-7.638847
LIV-0039,"Address 39, Bouskoura, Casablanca",33.522145,-7.607709
LIV-0040,"Address 40, Bouskoura, Casablanca",33.549347,-7.647433
LIV-0041,"Address 41, Bouskoura, Casablanca",33.523661,-7.628147
LIV-0042,"Address 42, Bouskoura, Casablanca",33.531019,-7.633336
LIV-0043,"Address 43, Bouskoura, Casablanca",33.502553,-7.61314
LIV-0044,"Address 44, Bouskoura, Casablanca",33.542666,-7.645342
LIV-0045,"Address 45, Bouskoura, Casablanca",33.514566,-7.616822
LIV-0046,"Address 46, Bouskoura, Casablanca",33.520497,-7.632548
LIV-0047,"Address 47, Bouskoura, Casablanca",33.517859,-7.627118
LIV-0048,"Address 48, Bouskoura, Casablanca",33.545201,-7.600043
LIV-0049,"Address 49, Bouskoura, Casablanca",33.502764,-7.603651
LIV-0050,"Address 50, Bouskoura, Casablanca",33.534388,-7.664782
LIV-0051,"Address 51, Bouskoura, Casablanca",33.524468,-7.601016
LIV-0052,"Address 52, Bouskoura, Casablanca",33.504455,-7.61532
LIV-0053,"Address 53, Bouskoura, Casablanca",33.530059,-7.667244
LIV-0054,"Address 54, Bouskoura, Casablanca",33.526414,-7.613957
LIV-0055,"Address 55, Bouskoura, Casablanca",33.529306,-7.608947
LIV-0056,"Address 56, Bouskoura, Casablanca",33.511039,-7.638007
LIV-0057,"Address 57, Bouskoura, Casablanca",33.526041,-7.615975
LIV-0058,"Address 58, Bouskoura, Casablanca",33.519846,-7.620527
LIV-0059,"Address 59, Bouskoura, Casablanca",33.538483,-7.653923
LIV-0060,"Address 60, Bouskoura, Casablanca",33.502775,-7.660088
LIV-0061,"Address 61, Bouskoura, Casablanca",33.545289,-7.62015
LIV-0062,"Address 62, Bouskoura, Casablanca",33.503633,-7.640878
LIV-0063,"Address 63, Bouskoura, Casablanca",33.513711,-7.601403
LIV-0064,"Address 64, Bouskoura, Casablanca",33.512471,-7.660044
LIV-0065,"Address 65, Bouskoura, Casablanca",33.5056,-7.607955
LIV-0066,"Address 66, Bouskoura, Casablanca",33.54467,-7.665369
LIV-0067,"Address 67, Bouskoura, Casablanca",33.509879,-7.622411
LIV-0068,"Address 68, Bouskoura, Casablanca",33.522988,-7.645293
LIV-0069,"Address 69, Bouskoura, Casablanca",33.521629,-7.650507
LIV-0070,"Address 70, Bouskoura, Casablanca",33.526503,-7.648314
LIV-0071,"Address 71, Bouskoura, Casablanca",33.537477,-7.604929
LIV-0072,"Address 72, Bouskoura, Casablanca",33.514558,-7.661828
LIV-0073,"Address 73, Bouskoura, Casablanca",33.507549,-7.602026
LIV-0074,"Address 74, Bouskoura, Casablanca",33.530458,-7.602226
LIV-0075,"Address 75, Bouskoura, Casablanca",33.533836,-7.605441
LIV-0076,"Address 76, Bouskoura, Casablanca",33.505018,-7.631479
LIV-0077,"Address 77, Bouskoura, Casablanca",33.540826,-7.624546
LIV-0078,"Address 78, Bouskoura, Casablanca",33.539942,-7.639213
LIV-0079,"Address 79, Bouskoura, Casablanca",33.528665,-7.645868
LIV-0080,"Address 80, Bouskoura, Casablanca",33.544922,-7.611065
LIV-0081,"Address 81, Bouskoura, Casablanca",33.543684,-7.603817
LIV-0082,"Address 82, Bouskoura, Casablanca",33.518232,-7.669107
LIV-0083,"Address 83, Bouskoura, Casablanca",33.519836,-7.636871
LIV-0084,"Address 84, Bouskoura, Casablanca",33.541756,-7.667461
LIV-0085,"Address 85, Bouskoura, Casablanca",33.547087,-7.628524
LIV-0086,"Address 86, Bouskoura, Casablanca",33.540089,-7.628426
LIV-0087,"Address 87, Bouskoura, Casablanca",33.500808,-7.600473
LIV-0088,"Address 88, Bouskoura, Casablanca",33.548166,-7.642144
LIV-0089,"Address 89, Bouskoura, Casablanca",33.535024,-7.625025
LIV-0090,"Address 90, Bouskoura, Casablanca",33.51695,-7.635395
LIV-0091,"Address 91, Bouskoura, Casablanca",33.546741,-7.602343
LIV-0092,"Address 92, Bouskoura, Casablanca",33.504603,-7.60921
LIV-0093,"Address 93, Bouskoura, Casablanca",33.53835,-7.663176
LIV-0094,"Address 94, Bouskoura, Casablanca",33.520829,-7.660768
LIV-0095,"Address 95, Bouskoura, Casablanca",33.515673,-7.629583
LIV-0096,"Address 96, Bouskoura, Casablanca",33.521775,-7.648366
LIV-0097,"Address 97, Bouskoura, Casablanca",33.517756,-7.622371
LIV-0098,"Address 98, Bouskoura, Casablanca",33.523226,-7.633652
LIV-0099,"Address 99, Bouskoura, Casablanca",33.512755,-7.64771
LIV-0100,"Address 100, Bouskoura, Casablanca",33.503894,-7.632805